date,benchmark_ret,overlay_ret,equity_weight,defensive_weight,transaction_cost,regime_label,regime_state,bull_aware_equity_weight,bull_aware_defensive_weight,bull_aware_transaction_cost,bull_aware_ret,regime_momentum_equity_weight,regime_momentum_defensive_weight,regime_momentum_transaction_cost,regime_momentum_ret,vol_managed_equity_weight,vol_managed_defensive_weight,vol_managed_transaction_cost,vol_managed_ret,bull_period,rc_def_equity_weight,rc_def_ret,rc_def_stop_active,rc_bull_equity_weight,rc_bull_ret,rc_bull_stop_active,rc_mom_equity_weight,rc_mom_ret,rc_mom_stop_active,rc_vol_equity_weight,rc_vol_ret,rc_vol_stop_active
2013-07-18,0.0050329880838353,0.0024572242458057,0.5,0.5,0.0,transition,2,0.7499999999999561,0.2500000000000438,1.4876988529977102e-17,0.0037451061648203,0.9499999999999562,0.0500000000000437,1.4876988529977102e-17,0.0047754117000321,0.881190466716731,0.118809533283269,3.152138821275008e-05,0.0043894160967341,True,0.5,0.0024572242458057,False,0.7499999999999561,0.003745106164820285,False,0.9108516146796726,0.004519685996285361,False,0.881190466716731,0.004357894708521349,False
2013-07-19,0.0016100676583579,0.0010421411202281,0.5,0.5,0.0,transition,2,0.7499999999999687,0.2500000000000313,6.2727600891321354e-18,0.0013261043892929,0.9499999999999686,0.0500000000000313,6.2172489379008775e-18,0.0015532750045448,0.9374999999999608,0.062500000000039,2.815476664161498e-05,0.00151092207445,True,0.5,0.0010421411202281,False,0.7499999999999687,0.0013261043892928938,False,0.9499999999999686,0.0015141266192245104,False,0.9374999999999608,0.0014827673078083852,False
2013-07-22,0.0020329887890124,0.0010164943945062,0.5,0.5,0.0,transition,2,0.7499999999996699,0.25000000000033,1.493805079633148e-16,0.0015247415917585,0.94999999999967,0.05000000000033,1.4932499681208355e-16,0.001931339349561,0.9374999999995874,0.0625000000004125,1.8673951274195127e-16,0.0019059269896981,True,0.5,0.0010164943945062,False,0.7499999999996699,0.0015247415917583507,False,0.94999999999967,0.0019313393495608508,False,0.9374999999995874,0.0019059269896979133,False
2013-07-23,-0.0018519283056034,-0.0009852128789541,0.5,0.5,0.0,transition,2,0.7499999999993723,0.2500000000006277,1.4882539645100224e-16,-0.0014185705922778,0.9499999999993722,0.0500000000006277,1.4888090760223351e-16,-0.0017652567629375,0.9374999999992152,0.0625000000007847,1.8607337892717623e-16,-0.001743588877271,True,0.5,-0.0009852128789541,False,0.7499999999993723,-0.001418570592277949,False,0.9499999999993722,-0.0017652567629376488,False,0.9374999999992152,-0.0017435888772711862,False
2013-07-24,-0.0038111782745112,-0.0021426121284857,0.5,0.5,0.0,transition,2,0.7499999999998166,0.2500000000001834,2.221556272274938e-16,-0.0029768952014981,0.9499999999998164,0.0500000000001834,2.221556272274938e-16,-0.0036443216599083,0.9374999999997708,0.0625000000002292,2.777222896099829e-16,-0.0036026075062575,True,0.5,-0.0021426121284857,False,0.7499999999998166,-0.0029768952014983226,False,0.9499999999998164,-0.003644321659908522,False,0.9374999999997708,-0.003602607506257778,False
2013-07-25,0.0025564373583875,0.0015746379345885,0.5,0.5,0.0,transition,2,0.7499999999999889,0.2500000000000111,8.615330671091215e-17,0.0020655376464879,0.9499999999999889,0.0500000000000111,8.615330671091215e-17,0.0024582574160075,0.937499999999986,0.0625000000000138,1.0769163338864017e-16,0.0024337124304125,True,0.5,0.0015746379345885,False,0.7499999999999889,0.0020655376464878143,False,0.9499999999999889,0.0024582574160074136,False,0.937499999999986,0.0024337124304123926,False
2013-07-26,0.0008282798402603,0.0004733886462825,0.5,0.5,0.0,transition,2,0.7499999999999851,0.2500000000000149,1.8873791418627666e-18,0.0006508342432714,0.9499999999999852,0.0500000000000149,1.8873791418627666e-18,0.0007927907208625,0.9374999999999812,0.0625000000000186,2.3869795029440864e-18,0.0007839184410131,True,0.5,0.0004733886462825,False,0.7499999999999851,0.000650834243271398,False,0.9499999999999852,0.0007927907208624982,False,0.9374999999999812,0.0007839184410130977,False
2013-07-29,-0.0037359973989892,-0.0019272404056557,0.5,0.5,0.0,transition,2,0.7499999999999889,0.2500000000000111,1.8873791418627666e-18,-0.0028316189023224,0.9499999999999889,0.0500000000000111,1.8873791418627666e-18,-0.0035551216996558,0.937499999999986,0.0625000000000138,2.3869795029440864e-18,-0.0035099027748224,True,0.5,-0.0019272404056557,False,0.7499999999999889,-0.0028316189023224023,False,0.9499999999999889,-0.0035551216996558017,False,0.937499999999986,-0.003509902774822402,False
2013-07-30,0.0003738140304867,0.0002461557413957,0.5,0.5,0.0,transition,2,0.7500000000000014,0.2499999999999985,6.2727600891321354e-18,0.0003099848859412,0.9500000000000016,0.0499999999999984,6.328271240363393e-18,0.0003610482015776,0.9375000000000018,0.0624999999999982,7.827072323607353e-18,0.0003578567443503,True,0.5,0.0002461557413957,False,0.7500000000000014,0.00030998488594119374,False,0.9500000000000016,0.00036104820157759353,False,0.9375000000000018,0.00035785674435029205,False
2013-07-31,-0.0001364207929014,-6.821039645071858e-05,0.5,0.5,0.0,transition,2,0.7500000000000009,0.2499999999999991,2.775557561562892e-19,-0.000102315594676,0.9500000000000008,0.0499999999999991,3.3306690738754697e-19,-0.0001295997532563,0.9375000000000012,0.0624999999999988,3.3306690738754697e-19,-0.000127894493345,True,0.5,-6.821039645071858e-05,False,0.7500000000000009,-0.00010231559467600028,False,0.9500000000000008,-0.00012959975325630045,False,0.9375000000000012,-0.00012789449334500022,False
2013-08-01,0.0125405610625661,0.0059740720004773,0.5,0.5,0.0,transition,2,0.7499999999988481,0.2500000000011518,5.763722832341501e-16,0.009257316531506,0.9499999999988482,0.0500000000011517,5.763167720829187e-16,0.0118839121563415,0.9374999999985602,0.0625000000014398,7.204792318304953e-16,0.0117197499297854,True,0.5,0.0059740720004773,False,0.7499999999988481,0.009257316531505423,False,0.9499999999988482,0.011883912156340925,False,0.9374999999985602,0.011719749929784678,False
2013-08-02,0.0016404295581973,0.0011758757156724,0.5,0.5,0.0,transition,2,0.75,0.25,5.759281940243001e-16,0.0014081526369343,0.95,0.05,5.758726828730687e-16,0.0015939741739442,0.9375,0.0625,7.199241203181827e-16,0.0015823603278809,True,0.5,0.0011758757156724,False,0.75,0.001408152636933724,False,0.95,0.0015939741739436242,False,0.9375,0.0015823603278801801,False
2013-08-05,-0.0014798177426053,-0.0003684693756662,0.0,1.0,0.00025,stress,0,0.25,0.75,0.00025,-0.000708806467401,0.45,0.55,0.0002499999999999,-0.0009810761407888,0.3125,0.6875,0.0003125,-0.0008563907403347,True,0.4,-0.0007630087224418399,False,0.65,-0.0011033458141766269,False,0.85,-0.0013756154875644638,False,0.8375,-0.0013585986329777036,False
2013-08-06,-0.005723022130581,-0.006223022130581,1.0,0.0,0.0005,risk_on,1,0.9963653743070616,0.0036346256929382,0.0003731826871535,-0.0060758344173121,1.0,0.0,0.000275,-0.005998022130581,1.0,0.0,0.00034375,-0.006066772130581,True,0.5,-0.0030207457531236,False,0.75,-0.004421887451019765,False,0.95,-0.005542794492835269,False,0.9375,-0.0054727375833988285,False
2013-08-07,-0.0038058879325072,-0.0038058879325072,1.0,0.0,0.0,risk_on,1,0.9999945164260068,5.483573993214641e-06,1.814571059472525e-06,-0.0038076803341195,1.0,0.0,0.0,-0.0038058879325072,1.0,0.0,0.0,-0.0038058879325072,True,0.6,-0.0024309205097707994,False,0.85,-0.003299455507237968,False,1.0,-0.0038558879325072,False,1.0,-0.0038683879325072,False
2013-08-08,0.0038854817819991,0.0038854817819991,1.0,0.0,0.0,risk_on,1,0.9999999477976192,5.2202380862453885e-08,2.7156858061760932e-09,0.0038854788634818,1.0,0.0,0.0,0.0038854817819991,1.0,0.0,0.0,0.0038854817819991,True,0.7,0.00258429643469951,False,0.95,0.0036030574380301957,False,1.0,0.0038854817819991,False,1.0,0.0038854817819991,False
2013-08-09,-0.0035699978792091,-0.0035699978792091,1.0,0.0,0.0,risk_on,1,0.999999928898546,7.11014540577537e-08,9.44953659764991e-12,-0.0035699976516733,1.0,0.0,0.0,-0.0035699978792091,1.0,0.0,0.0,-0.0035699978792091,True,0.7999999999999999,-0.00297969217850052,False,0.999999928898546,-0.0036199975374249242,False,1.0,-0.0035699978792091,False,1.0,-0.0035699978792091,False
2013-08-12,-0.0011528774639061,-0.0011528774639061,1.0,0.0,0.0,risk_on,1,0.9999999259270308,7.40729690917874e-08,1.4857575170168501e-12,-0.0011528773799948,1.0,0.0,0.0,-0.0011528774639061,1.0,0.0,0.0,-0.0011528774639061,True,0.8999999999999999,-0.00114943665508211,False,0.9999999259270308,-0.0011528773639256423,False,1.0,-0.0011528774639061,False,1.0,-0.0011528774639061,False
2013-08-13,0.0027760185146821,0.0027760185146821,1.0,0.0,0.0,risk_on,1,0.999999898677902,1.0132209804503135e-07,1.362456447662197e-11,0.0027760181717598,1.0,0.0,0.0,0.0027760185146821,1.0,0.0,0.0,0.0027760185146821,True,0.9999999999999999,0.0026760185146821,False,0.999999898677902,0.0027760182301737723,False,1.0,0.0027760185146821,False,1.0,0.0027760185146821,False
2013-08-14,-0.0051766066959436,-0.0051766066959436,1.0,0.0,0.0,risk_on,1,0.9999997287158244,2.7128417567912066e-07,8.498103881704467e-11,-0.0051766053765932,1.0,0.0,0.0,-0.0051766066959436,1.0,0.0,0.0,-0.0051766066959436,True,1.0,-0.0051766066959436,False,0.9999997287158244,-0.00517660539728123,False,1.0,-0.0051766066959436,False,1.0,-0.0051766066959436,False
2013-08-15,-0.0142815609443512,-0.0142815609443512,1.0,0.0,0.0,risk_on,1,0.9999999304242534,6.957574660848564e-08,1.0085421453531752e-10,-0.0142815600763006,1.0,0.0,0.0,-0.0142815609443512,1.0,0.0,0.0,-0.0142815609443512,True,1.0,-0.0142815609443512,False,0.9999999304242534,-0.014281560135920267,False,1.0,-0.0142815609443512,False,1.0,-0.0142815609443512,False
2013-08-16,-0.003304601160523,-0.003304601160523,1.0,0.0,0.0,risk_on,1,0.9999924704520275,7.529547972340289e-06,3.729986112865902e-09,-0.0033045791153831,0.9999924704520275,7.529547972340289e-06,3.764773986170145e-09,-0.003304579150171,1.0,0.0,0.0,-0.003304601160523,True,1.0,-0.003304601160523,False,0.9999924704520275,-0.003304582845369213,False,0.991668989851044,-0.0032844134817720176,False,0.9963225058640617,-0.0032965616737038014,False
2013-08-19,-0.0059003641678191,-0.0059003641678191,1.0,0.0,0.0,risk_on,1,0.999998730053088,1.2699469118526707e-06,3.129800530243809e-09,-0.0059003601056555,0.999998730053088,1.2699469118526707e-06,3.129800530243809e-09,-0.0059003601056555,1.0,0.0,0.0,-0.0059003641678191,False,1.0,-0.0059003641678191,False,0.999998730053088,-0.005900363235456031,False,0.9925305220804509,-0.005858924548123831,False,0.9970186199698472,-0.0058838222562551164,False
2013-08-20,0.0038212458841111,0.0038212458841111,1.0,0.0,0.0,risk_on,1,0.9999770690061424,2.293099385763941e-05,1.0830523472893372e-08,0.0038211528683071,0.9999770690061424,2.293099385763941e-05,1.0830523472893372e-08,0.0038211528683071,1.0,0.0,0.0,0.0038212458841111,False,1.0,0.0038212458841111,False,0.9999770690061424,0.003821142037783627,False,0.9815130665874839,0.0037439707767243035,False,0.9857584860954076,0.0037538782405844066,False
2013-08-21,-0.0057796471691832,-0.0057796471691832,1.0,0.0,0.0,risk_on,1,0.9998799720692554,0.0001200279307446,4.854846844348781e-08,-0.0057790731641791,1.0,0.0,1.1465496928819709e-08,-0.0057796586346801,1.0,0.0,0.0,-0.0057796471691832,False,1.0,-0.0057796471691832,False,0.9998799720692554,-0.005779121712647543,False,0.9566363094841328,-0.005543610369929462,False,0.9604980293989175,-0.005581279947112682,False
2013-08-22,0.0086194302410518,0.0086194302410518,1.0,0.0,0.0,risk_on,1,0.9991008210889124,0.0008991789110874,3.895754901714344e-07,0.0086109701872326,0.9991008210889124,0.0008991789110874,4.4958945554374187e-07,0.0086109101732673,1.0,0.0,0.0,0.0086194302410518,True,1.0,0.0086194302410518,False,0.9991008210889124,0.008610580611742429,False,0.9426504496698221,0.008090709997003257,False,0.9470457374936445,0.008143268919088656,False
2013-08-23,0.0039469872537658,0.0039469872537658,1.0,0.0,0.0,risk_on,1,0.9995997544430566,0.0004002455569434,2.494666770720411e-07,0.0039451580229771,1.0,0.0,4.4958945554374187e-07,0.0039465376643103,1.0,0.0,0.0,0.0039469872537658,True,0.9825124618530992,0.003858404887727136,False,0.9282857814916963,0.003593117107803311,False,0.8791560559295662,0.003363508185523975,False,0.8817390231129955,0.0034008956668967684,False
2013-08-26,-0.0040396753832281,-0.0040396753832281,1.0,0.0,0.0,risk_on,1,0.999141876802314,0.0008581231976859,2.2893882037128283e-07,-0.0040361322197345,1.0,0.0,0.0,-0.0040396753832281,1.0,0.0,0.0,-0.0040396753832281,True,0.9603921275214817,-0.0039064850900502055,False,0.9102684918873092,-0.003663254636078936,False,0.8649147902803755,-0.003556300688836185,False,0.8673351572184967,-0.003533873070615519,False
2013-08-27,-0.0158741655500428,-0.0158741655500428,1.0,0.0,0.0,risk_on,1,0.9355445976833712,0.0644554023166289,3.1798639559471486e-05,-0.0148521973841728,1.0,0.0,0.0,-0.0158741655500428,1.0,0.0,0.0,-0.0158741655500428,False,0.9532026709617368,-0.015144030508503338,False,0.8479997173001431,-0.01345141605512672,False,0.8630060860899127,-0.013750174037127864,False,0.8652507223873134,-0.01375318130709177,False
2013-08-28,0.0027476571316422,-0.0010929791271347,0.0,1.0,0.0005,stress,0,0.2504429270549369,0.7495570729450631,0.0003425508353142,-9.889123957499016e-05,0.2504429270549369,0.7495570729450631,0.0003747785364725,-0.0001311189407333,0.3130536588186711,0.6869463411813288,0.0003434731705906,0.000109346105867,True,0.8532026709617369,0.002157260651565375,False,0.7479997173001431,0.0018058158500330187,False,0.7630060860899127,0.0018559466697246985,False,0.7652507223873134,0.0018634451831275316,False
2013-08-29,0.0019633507853402,0.0002373323840039,0.0,1.0,0.0,stress,0,0.2500007011001764,0.7499992988998236,2.211129773802556e-07,0.0006686170814724,0.4500007011001764,0.5499992988998236,9.977888702261976e-05,0.0009142629876944,0.3125008763752205,0.6874991236247795,2.763912217253195e-07,0.0007764382558395,True,0.7532026709617369,0.0014373740540195082,False,0.6479997173001432,0.0012557918201246672,False,0.6630060860899127,0.0012816930887930356,False,0.6652507223873134,0.001285567372346657,False
2013-08-30,-0.0031742737322744,0.0001186380353539,0.0,1.0,0.0,stress,0,0.2500000084243614,0.7499999915756386,3.4633790749194476e-10,-0.0007045902806317,0.2500000084243614,0.7499999915756386,0.0001000003463379,-0.0008045902806317,0.3125000105304518,0.6874999894695482,4.3292238435799206e-10,-0.0009103973596281,False,0.6532026709617369,-0.0021323007265022396,False,0.5479997173001432,-0.0017858766824006863,False,0.5630060860899128,-0.0018352913307778942,False,0.5652507223873134,-0.0018426827200556334,False
2013-09-02,0.0,0.0,0.0,1.0,0.0,stress,0,0.2500007194345326,0.7499992805654674,3.5550508561965617e-10,-3.5550508561965617e-10,0.4500007194345327,0.5499992805654673,0.000100000355505,-0.000100000355505,0.3125008992931658,0.6874991007068342,4.4438135701763135e-10,-4.4438135701763135e-10,False,0.5532026709617369,-9.999999999999998e-05,False,0.4479997173001432,-9.999999999999998e-05,False,0.4630060860899128,-9.999999999999998e-05,False,0.46525072238731346,-9.999999999999998e-05,False
2013-09-03,0.0041641916263004,0.0015355359080494,0.5,0.5,0.00025,transition,1,0.75,0.25,0.0002499996402827,0.0027248641268921,0.95,0.05,0.0002499996402827,0.0036763264141926,0.9375,0.0625,0.0003124995503534,0.0035543601111656,True,0.45320267096173694,0.001462906439417924,False,0.5479997173001432,0.0019138855121100535,False,0.5630060860899128,0.001985275481974178,False,0.5652507223873134,0.00199595391590241,False
2013-09-04,0.008116992017173,-0.0011995548961424,0.0,1.0,0.00025,stress,0,0.25,0.75,0.00025,0.0010670818321864,0.45,0.55,0.0002499999999999,0.0028803912148495,0.3125,0.6875,0.0003125,0.0015712410142686,True,0.35320267096173696,0.0021527736900404915,False,0.4479997173001432,0.0030122555579113488,False,0.4630060860899128,0.0031483115045422166,False,0.46525072238731346,0.003168662604836009,False
2013-09-05,0.0012098628015582,-0.0009504574076274,0.0,1.0,0.0,stress,0,0.2500020236240277,0.7499979763759723,1.011812013840263e-09,-0.0004103739954671,0.4500020236240277,0.5499979763759724,1.011812013840263e-09,2.1690046369969487e-05,0.3125025295300346,0.6874974704699655,1.2647650173003287e-09,-0.000275353142427,True,0.253202670961737,-0.0005034585605289876,False,0.34799971730014323,-0.0002986665855529979,False,0.37391255454920763,-0.000231780091107261,False,0.3652507223873135,-0.00026139889063438843,False
2013-09-06,5.437803610708336e-05,0.0009513616363419,0.0,1.0,0.0,stress,0,0.2500219023295472,0.7499780976704529,9.939352759752441e-09,0.0007270861509,0.4500219023295472,0.5499780976704528,9.939352759752441e-09,0.000547689430853,0.3125273779119339,0.687472622088066,1.2424190949683611e-08,0.0006710172795395,True,0.15320267096173698,0.0007139413529770511,False,0.24799971730014322,0.0006289099570607752,False,0.38144791097289804,0.00060167375943162,False,0.2673259254703007,0.0006136498683603725,False
2013-09-09,0.0099929312396913,0.0002376143519067,0.0,1.0,0.0,stress,0,0.2515191119045586,0.7484808880954414,7.486047875057133e-07,0.0026905143870823,0.4515191119045586,0.5484808880954414,7.486047875057133e-07,0.0046415777646392,0.3143988898806982,0.6856011101193018,9.357559843821416e-07,0.0033037393958762,True,0.053202670961736975,0.00065662326641498,False,0.22168236232625135,0.002373878689858052,False,0.3825779146005115,0.003968653139474827,False,0.26858329179361357,0.0028564721077943785,False
2013-09-10,0.0073457716948512,-0.0003563368571088,0.0,1.0,0.0,stress,0,0.2863044466889373,0.7136955533110627,1.7392667392189336e-05,0.001831418402806,0.4863044466889373,0.5136955533110628,1.7392667392189336e-05,0.003371840113198,0.3578805583611716,0.6421194416388284,2.174083424023668e-05,0.0023783572177847,True,0.0,-0.000409539528070537,False,0.24891414942723336,0.0015335951547975086,False,0.40157075259600195,0.002717611832682331,False,0.30069095816930097,0.0019275098769282637,False
2013-09-11,0.003052274657213,0.002552274657213,1.0,0.0,0.0005,risk_on,2,0.9556030310009332,0.0443969689990667,0.0003346492921559,0.0026032148427312,1.0,0.0,0.0002568477766555,0.0027954268805574,1.0,0.0,0.0003210597208194,0.0027312149363936,True,0.1,-0.00011547570567662005,False,0.34891414942723337,0.0012744332657297424,False,0.5015707525960019,0.0012533229854369342,False,0.400690958169301,0.000909462956591655,False
2013-09-12,-0.0033804384505633,-0.0033804384505633,1.0,0.0,0.0,risk_on,2,0.9997728126408546,0.0002271873591453,2.208489081996068e-05,-0.0034017553484989,1.0,0.0,0.0,-0.0033804384505633,1.0,0.0,0.0,-0.0033804384505633,True,0.2,-0.0010611571757997002,False,0.4489141494272334,-0.00161752665166788,False,0.6015707525960019,-0.002275547928610031,False,0.500690958169301,-0.0019704771815368927,False
2013-09-13,0.0027147117178125,0.0027147117178125,1.0,0.0,0.0,risk_on,2,0.9999970084592406,2.991540759444966e-06,1.1209790919297637e-07,0.0027145914987326,1.0,0.0,0.0,0.0027147117178125,1.0,0.0,0.0,0.0027147117178125,True,0.30000000000000004,0.0004649777153675899,False,0.5489141494272334,0.0013901436806510827,False,0.7015707525960019,0.001698221002857586,False,0.600690958169301,0.0013884142539451025,False
2013-09-16,0.0056931616893465,0.0056931616893465,1.0,0.0,0.0,risk_on,2,0.9999995266335888,4.7336641118000966e-07,1.2590871741324784e-09,0.0056931580726235,1.0,0.0,0.0,0.0056931616893465,1.0,0.0,0.0,0.0056931616893465,True,0.4,0.0019634625614733205,False,0.6489141494272334,0.0035943731807417233,False,0.8015707525960019,0.0043927642456017746,False,0.7006909581693009,0.0037824920758507286,False
2013-09-17,0.0042177191328935,0.0042177191328935,1.0,0.0,0.0,risk_on,2,0.999999287450127,7.125498729942947e-07,1.1959173090714259e-10,0.0042177162616634,1.0,0.0,0.0,0.0042177191328935,1.0,0.0,0.0,0.0042177191328935,True,0.5,0.0018306911378923498,False,0.7489141494272333,0.003058709540901469,False,0.9015707525960018,0.0036674982442138145,False,0.8006909581693009,0.0032060684162461524,False
2013-09-18,0.012177667237617,0.012177667237617,1.0,0.0,0.0,risk_on,2,0.9999990479578924,9.520421077047204e-07,1.1974611735521279e-10,0.0121776567666513,1.0,0.0,0.0,0.012177667237617,1.0,0.0,0.0,0.012177667237617,True,0.6,0.007064065599726679,False,0.8489141494272333,0.010237794027416924,False,0.9678851451062616,0.011708825122367095,False,0.9006909581693009,0.010832927300667714,False
2013-09-19,-0.0018429227131532,-0.0018429227131532,1.0,0.0,0.0,risk_on,2,0.9999662316079072,3.376839209290328e-05,1.6408174992599278e-08,-0.0018428888917744,1.0,0.0,0.0,-0.0018429227131532,1.0,0.0,0.0,-0.0018429227131532,True,0.7,-0.00149694695633988,False,0.9475750790632046,-0.0018636030158457695,False,0.9052337917627228,-0.0017646959617002534,False,0.9141573845760574,-0.0017287767216248731,False
2013-09-20,-0.0072169258102348,-0.0072169258102348,1.0,0.0,0.0,risk_on,2,0.9999997709001832,2.290998168952285e-07,1.6769646138004024e-08,-0.0072169408993303,1.0,0.0,0.0,-0.0072169258102348,1.0,0.0,0.0,-0.0072169258102348,True,0.7999999999999999,-0.005944808019609601,False,0.9938674101364526,-0.007221139525760357,False,0.9401170722151542,-0.0068409769378456825,False,0.9538819472604368,-0.006940253369754455,False
2013-09-23,-0.0047195466428058,-0.0047195466428058,1.0,0.0,0.0,risk_on,2,0.9999999283107668,7.168923332745436e-08,7.870529178388707e-11,-0.0047195463661784,1.0,0.0,0.0,-0.0047195466428058,1.0,0.0,0.0,-0.0047195466428058,True,0.8999999999999999,-0.004383225664236099,False,0.948516662149871,-0.004540219141136075,False,0.8966654096827219,-0.004312127809664904,False,0.9119928068124156,-0.0043774419367260346,False
2013-09-24,-0.0025971889249282,-0.0025971889249282,1.0,0.0,0.0,risk_on,2,0.9999998079403024,1.920596975901745e-07,6.018523213136007e-11,-0.0025971884635422,1.0,0.0,0.0,-0.0025971889249282,1.0,0.0,0.0,-0.0025971889249282,True,0.9293579703045193,-0.0024682485569146417,False,0.9430191771492135,-0.002474950294890123,False,0.8917535501107363,-0.0023595365034317305,False,0.9070313269391581,-0.002393821361530653,False
2013-09-25,-0.0027394516383688,-0.0027394516383688,1.0,0.0,0.0,risk_on,2,0.9999998745821066,1.25417893404034e-07,3.332090209307026e-11,-0.0027394512835389,1.0,0.0,0.0,-0.0027394516383688,1.0,0.0,0.0,-0.0027394516383688,True,1.0,-0.0028100936680642806,False,0.9999998745821066,-0.0027964320368052595,False,0.9917535501107363,-0.0028197994017447763,False,1.0,-0.002832420311429642,False
2013-09-26,0.0034854114853171,0.0034854114853171,1.0,0.0,0.0,risk_on,2,0.9999995894460904,4.10553909646616e-07,1.42568008121291e-10,0.0034854097173166,1.0,0.0,0.0,0.0034854114853171,1.0,0.0,0.0,0.0034854114853171,True,1.0,0.0034854114853171,False,0.9999995894460904,0.003485409623300287,False,1.0,0.0034771650354278364,False,1.0,0.0034854114853171,False
2013-09-27,-0.0040737753654329,-0.0040737753654329,1.0,0.0,0.0,risk_on,2,0.9998663270184218,0.0001336729815781,6.66312138342673e-08,-0.0040732182527924,1.0,0.0,0.0,-0.0040737753654329,1.0,0.0,0.0,-0.0040737753654329,True,1.0,-0.0040737753654329,False,0.9998663270184218,-0.004073284884006234,False,1.0,-0.0040737753654329,False,1.0,-0.0040737753654329,False
2013-09-30,-0.0060292596423822,-0.0060292596423822,1.0,0.0,0.0,risk_on,2,0.9568252425266432,0.0431747574733567,2.1520542245889284e-05,-0.0057802434340627,1.0,0.0,0.0,-0.0060292596423822,1.0,0.0,0.0,-0.0060292596423822,True,1.0,-0.0060292596423822,False,0.9568252425266432,-0.005801763976308589,False,1.0,-0.0060292596423822,False,1.0,-0.0060292596423822,False
2013-10-01,0.0079985727453837,0.0079985727453837,1.0,0.0,0.0,risk_on,2,0.7524352834224811,0.2475647165775188,0.000102194979552,0.0057989813518809,0.9524352834224812,0.0475647165775188,2.378235828875941e-05,0.0075718167026401,0.9405441042781014,0.0594558957218985,2.9727947860949288e-05,0.0074651276919542,True,1.0,0.0079985727453837,False,0.8568252425266433,0.006685579928619103,False,0.9524352834224812,0.007548034344351341,False,0.9405441042781014,0.007435399744093251,False
2013-10-02,-0.0006666666666667,-0.0006666666666667,1.0,0.0,0.0,risk_on,1,1.0,0.0,0.0001237823582887,-0.0007904490249554,1.0,0.0,2.378235828875941e-05,-0.0006904490249554,1.0,0.0,2.9727947860949288e-05,-0.0006963946145276,True,1.0,-0.0006666666666667,False,0.9568252425266432,-0.000758328508619496,False,1.0,-0.0007142313832442189,False,1.0,-0.0007261225623885986,False
2013-10-03,-0.0089794376191796,-0.0047397188095898,0.5,0.5,0.00025,transition,2,0.7500000001249149,0.2499999998750851,0.0001249999999375,-0.0068595782154439,0.9500000001249148,0.049999999875085,2.499999993754254e-05,-0.0085554657392798,0.9375000001561437,0.0624999998438564,3.124999992192823e-05,-0.0084494727693049,True,0.9,-0.00818149385726164,False,0.8568252425266433,-0.007793808815806445,False,0.9500000001249148,-0.008580465739217344,False,0.9375000001561437,-0.008480722769226828,False
2013-10-04,0.0070532448500588,0.0033489814965594,0.5,0.5,0.0,transition,2,0.7500000000000001,0.2499999999999999,6.245737260712758e-14,0.0052011131732467,0.9500000000000002,0.0499999999999998,6.245737260712758e-14,0.0066828185146464,0.9375,0.0624999999999998,7.807171575890947e-14,0.0065902119307933,True,0.8,0.0054715395086590395,False,0.7568252425266433,0.005151678164849536,False,0.8939188402600632,0.006211258585151213,False,0.8979320101330762,0.006257503431176941,False
2013-10-07,-0.0085063590653653,-0.0042531795326826,0.5,0.5,0.0,transition,2,0.7500000000000009,0.2499999999999991,3.885780586188048e-19,-0.006379769299024,0.9500000000000008,0.0499999999999991,3.3306690738754697e-19,-0.008081041112097,0.9375000000000012,0.0624999999999988,4.996003610813204e-19,-0.00797471162378,False,0.7000000000000001,-0.00605445134575568,False,0.740292881800509,-0.0063137294268553155,False,0.8634190554317498,-0.007375052294209209,False,0.8660824649590615,-0.007399057972332496,False
2013-10-08,-0.0123320525976658,-0.0065806691136652,0.5,0.5,0.0,transition,2,0.75,0.25,4.440892098500626e-19,-0.0094563608556655,0.95,0.05,4.440892098500626e-19,-0.0117569142492658,0.9375,0.0625,5.551115123125784e-19,-0.0116131296621658,False,0.6000000000000001,-0.00783094581046532,False,0.7153456903859514,-0.009082687599152693,False,0.8284833874673735,-0.010394072640526624,False,0.825813698662048,-0.01036869693065452,False
2013-10-09,0.0005738620918782,0.000464782599176,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.0005193223455271,0.75,0.25,9.999999999999998e-05,0.0004193223455271,0.9375,0.0625,0.0,0.0005602271552904,False,0.5000000000000001,0.000364782599176,False,0.6686482144787619,0.00045487724662976085,False,0.7284833874673735,0.00041462830316764263,False,0.7580007636436527,0.00045325484898756747,False
2013-10-10,0.0218304757304999,0.0108856064796862,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.016358041105093,0.75,0.25,0.0,0.016358041105093,0.9375,0.0625,0.0,0.0204623670741481,True,0.47695819018593316,0.010358185478437977,False,0.6740177990503191,0.014689441010954808,False,0.6284833874673735,0.013598074233150206,False,0.7636659313766784,0.01665151960157637,False
2013-10-11,0.0062863354917994,0.0031728008876055,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.0047295681897024,0.95,0.05,9.999999999999998e-05,0.00587498203138,0.9292701785554214,0.0707298214445786,4.114910722289311e-06,0.0058417810878448,True,0.4342759857423254,0.0027208506977262855,False,0.5740177990503191,0.0035337148449442923,False,0.6566855442758541,0.004120290458956609,False,0.6636659313766784,0.0040919599693432845,False
